date,iso_code,location,total_cases,population
2021-06-10,AFG,Afghanistan,79224.0,41128772
2021-06-11,AFG,Afghanistan,79224.0,41128772
2021-06-12,AFG,Afghanistan,79224.0,41128772
2021-06-13,AFG,Afghanistan,89861.0,41128772
2021-06-14,AFG,Afghanistan,89861.0,41128772
2021-06-15,AFG,Afghanistan,89861.0,41128772
2021-06-16,AFG,Afghanistan,89861.0,41128772
2021-06-17,AFG,Afghanistan,89861.0,41128772
2021-06-18,AFG,Afghanistan,89861.0,41128772
2021-06-19,AFG,Afghanistan,89861.0,41128772
2021-06-20,AFG,Afghanistan,101906.0,41128772
2021-06-21,AFG,Afghanistan,101906.0,41128772
2021-06-22,AFG,Afghanistan,101906.0,41128772
2021-06-23,AFG,Afghanistan,101906.0,41128772
2021-06-24,AFG,Afghanistan,101906.0,41128772
2021-06-25,AFG,Afghanistan,101906.0,41128772
2021-06-26,AFG,Afghanistan,101906.0,41128772
2021-06-27,AFG,Afghanistan,114220.0,41128772
2021-06-28,AFG,Afghanistan,114220.0,41128772
2021-06-29,AFG,Afghanistan,114220.0,41128772
2021-06-30,AFG,Afghanistan,114220.0,41128772
2021-07-01,AFG,Afghanistan,114220.0,41128772
2021-07-02,AFG,Afghanistan,114220.0,41128772
2021-07-03,AFG,Afghanistan,114220.0,41128772
2021-07-04,AFG,Afghanistan,124748.0,41128772
2021-07-05,AFG,Afghanistan,124748.0,41128772
2021-07-06,AFG,Afghanistan,124748.0,41128772
2021-07-07,AFG,Afghanistan,124748.0,41128772
2021-07-08,AFG,Afghanistan,124748.0,41128772
2021-07-09,AFG,Afghanistan,124748.0,41128772
2021-07-10,AFG,Afghanistan,124748.0,41128772
2021-07-11,AFG,Afghanistan,133578.0,41128772
2021-07-12,AFG,Afghanistan,133578.0,41128772
2021-07-13,AFG,Afghanistan,133578.0,41128772
2021-07-14,AFG,Afghanistan,133578.0,41128772
2021-07-15,AFG,Afghanistan,133578.0,41128772
2021-07-16,AFG,Afghanistan,133578.0,41128772
2021-07-17,AFG,Afghanistan,133578.0,41128772
2021-07-18,AFG,Afghanistan,140602.0,41128772
2021-07-19,AFG,Afghanistan,140602.0,41128772
2021-07-20,AFG,Afghanistan,140602.0,41128772
2021-07-21,AFG,Afghanistan,140602.0,41128772
2021-07-22,AFG,Afghanistan,140602.0,41128772
2021-07-23,AFG,Afghanistan,140602.0,41128772
2021-07-24,AFG,Afghanistan,140602.0,41128772
2021-07-25,AFG,Afghanistan,143871.0,41128772
2021-07-26,AFG,Afghanistan,143871.0,41128772
2021-07-27,AFG,Afghanistan,143871.0,41128772
2021-07-28,AFG,Afghanistan,143871.0,41128772
2021-07-29,AFG,Afghanistan,143871.0,41128772
2021-07-30,AFG,Afghanistan,143871.0,41128772
2021-07-31,AFG,Afghanistan,143871.0,41128772
2021-08-01,AFG,Afghanistan,147501.0,41128772
2021-08-02,AFG,Afghanistan,147501.0,41128772
2021-08-03,AFG,Afghanistan,147501.0,41128772
2021-08-04,AFG,Afghanistan,147501.0,41128772
2021-08-05,AFG,Afghanistan,147501.0,41128772
2021-08-06,AFG,Afghanistan,147501.0,41128772
2021-08-07,AFG,Afghanistan,147501.0,41128772
2021-08-08,AFG,Afghanistan,150458.0,41128772
2021-08-09,AFG,Afghanistan,150458.0,41128772
2021-08-10,AFG,Afghanistan,150458.0,41128772
2021-08-11,AFG,Afghanistan,150458.0,41128772
2021-08-12,AFG,Afghanistan,150458.0,41128772
2021-08-13,AFG,Afghanistan,150458.0,41128772
2021-08-14,AFG,Afghanistan,150458.0,41128772
2021-08-15,AFG,Afghanistan,152033.0,41128772
2021-08-16,AFG,Afghanistan,152033.0,41128772
2021-08-17,AFG,Afghanistan,152033.0,41128772
2021-08-18,AFG,Afghanistan,152033.0,41128772
2021-08-19,AFG,Afghanistan,152033.0,41128772
2021-08-20,AFG,Afghanistan,152033.0,41128772
2021-08-21,AFG,Afghanistan,152033.0,41128772
2021-08-22,AFG,Afghanistan,152511.0,41128772
2021-08-23,AFG,Afghanistan,152511.0,41128772
2021-08-24,AFG,Afghanistan,152511.0,41128772
2021-08-25,AFG,Afghanistan,152511.0,41128772
2021-08-26,AFG,Afghanistan,152511.0,41128772
2021-08-27,AFG,Afghanistan,152511.0,41128772
2021-08-28,AFG,Afghanistan,152511.0,41128772
2021-08-29,AFG,Afghanistan,153033.0,41128772
2021-08-30,AFG,Afghanistan,153033.0,41128772
2021-08-31,AFG,Afghanistan,153033.0,41128772
2021-09-01,AFG,Afghanistan,153033.0,41128772
2021-09-02,AFG,Afghanistan,153033.0,41128772
2021-09-03,AFG,Afghanistan,153033.0,41128772
2021-09-04,AFG,Afghanistan,153033.0,41128772
2021-09-05,AFG,Afghanistan,153423.0,41128772
2021-09-06,AFG,Afghanistan,153423.0,41128772
2021-09-07,AFG,Afghanistan,153423.0,41128772
2021-09-08,AFG,Afghanistan,153423.0,41128772
2021-09-09,AFG,Afghanistan,153423.0,41128772
2021-09-10,AFG,Afghanistan,153423.0,41128772
2021-09-11,AFG,Afghanistan,153423.0,41128772
2021-09-12,AFG,Afghanistan,153990.0,41128772
2021-09-13,AFG,Afghanistan,153990.0,41128772
2021-09-14,AFG,Afghanistan,153990.0,41128772
2021-09-15,AFG,Afghanistan,153990.0,41128772
2021-09-16,AFG,Afghanistan,153990.0,41128772
2021-09-17,AFG,Afghanistan,153990.0,41128772
2021-09-18,AFG,Afghanistan,153990.0,41128772
2021-09-19,AFG,Afghanistan,154539.0,41128772
2021-09-20,AFG,Afghanistan,154539.0,41128772
2021-09-21,AFG,Afghanistan,154539.0,41128772
2021-09-22,AFG,Afghanistan,154539.0,41128772
2021-09-23,AFG,Afghanistan,154539.0,41128772
2021-09-24,AFG,Afghanistan,154539.0,41128772
2021-09-25,AFG,Afghanistan,154539.0,41128772
2021-09-26,AFG,Afghanistan,154899.0,41128772
2021-09-27,AFG,Afghanistan,154899.0,41128772
2021-09-28,AFG,Afghanistan,154899.0,41128772
2021-09-29,AFG,Afghanistan,154899.0,41128772
2021-09-30,AFG,Afghanistan,154899.0,41128772
2021-10-01,AFG,Afghanistan,154899.0,41128772
2021-10-02,AFG,Afghanistan,154899.0,41128772
2021-10-03,AFG,Afghanistan,155141.0,41128772
2021-10-04,AFG,Afghanistan,155141.0,41128772
2021-10-05,AFG,Afghanistan,155141.0,41128772
2021-10-06,AFG,Afghanistan,155141.0,41128772
2021-10-07,AFG,Afghanistan,155141.0,41128772
2021-10-08,AFG,Afghanistan,155141.0,41128772
2021-10-09,AFG,Afghanistan,155141.0,41128772
2021-10-10,AFG,Afghanistan,155344.0,41128772
2021-10-11,AFG,Afghanistan,155344.0,41128772
2021-10-12,AFG,Afghanistan,155344.0,41128772
2021-10-13,AFG,Afghanistan,155344.0,41128772
2021-10-14,AFG,Afghanistan,155344.0,41128772
2021-10-15,AFG,Afghanistan,155344.0,41128772
2021-10-16,AFG,Afghanistan,155344.0,41128772
2021-10-17,AFG,Afghanistan,155617.0,41128772
2021-10-18,AFG,Afghanistan,155617.0,41128772
2021-10-19,AFG,Afghanistan,155617.0,41128772
2021-10-20,AFG,Afghanistan,155617.0,41128772
2021-10-21,AFG,Afghanistan,155617.0,41128772
2021-10-22,AFG,Afghanistan,155617.0,41128772
2021-10-23,AFG,Afghanistan,155617.0,41128772
2021-10-24,AFG,Afghanistan,155818.0,41128772
2021-10-25,AFG,Afghanistan,155818.0,41128772
2021-10-26,AFG,Afghanistan,155818.0,41128772
2021-10-27,AFG,Afghanistan,155818.0,41128772
2021-10-28,AFG,Afghanistan,155818.0,41128772
2021-10-29,AFG,Afghanistan,155818.0,41128772
2021-10-30,AFG,Afghanistan,155818.0,41128772
2021-10-31,AFG,Afghanistan,156088.0,41128772
2021-11-01,AFG,Afghanistan,156088.0,41128772
2021-11-02,AFG,Afghanistan,156088.0,41128772
2021-11-03,AFG,Afghanistan,156088.0,41128772
2021-11-04,AFG,Afghanistan,156088.0,41128772
2021-11-05,AFG,Afghanistan,156088.0,41128772
2021-11-06,AFG,Afghanistan,156088.0,41128772
2021-11-07,AFG,Afghanistan,156275.0,41128772
2021-11-08,AFG,Afghanistan,156275.0,41128772
2021-11-09,AFG,Afghanistan,156275.0,41128772
2021-11-10,AFG,Afghanistan,156275.0,41128772
2021-11-11,AFG,Afghanistan,156275.0,41128772
2021-11-12,AFG,Afghanistan,156275.0,41128772
2021-11-13,AFG,Afghanistan,156275.0,41128772
2021-11-14,AFG,Afghanistan,156512.0,41128772
2021-11-15,AFG,Afghanistan,156512.0,41128772
2021-11-16,AFG,Afghanistan,156512.0,41128772
2021-11-17,AFG,Afghanistan,156512.0,41128772
2021-11-18,AFG,Afghanistan,156512.0,41128772
2021-11-19,AFG,Afghanistan,156512.0,41128772
2021-11-20,AFG,Afghanistan,156512.0,41128772
2021-11-21,AFG,Afghanistan,156864.0,41128772
2021-11-22,AFG,Afghanistan,156864.0,41128772
2021-11-23,AFG,Afghanistan,156864.0,41128772
2021-11-24,AFG,Afghanistan,156864.0,41128772
2021-11-25,AFG,Afghanistan,156864.0,41128772
2021-11-26,AFG,Afghanistan,156864.0,41128772
2021-11-27,AFG,Afghanistan,156864.0,41128772
2021-11-28,AFG,Afghanistan,157190.0,41128772
2021-11-29,AFG,Afghanistan,157190.0,41128772
2021-11-30,AFG,Afghanistan,157190.0,41128772
2021-12-01,AFG,Afghanistan,157190.0,41128772
2021-12-02,AFG,Afghanistan,157190.0,41128772
2021-12-03,AFG,Afghanistan,157190.0,41128772
2021-12-04,AFG,Afghanistan,157190.0,41128772
2021-12-05,AFG,Afghanistan,157431.0,41128772
2021-12-06,AFG,Afghanistan,157431.0,41128772
2021-12-07,AFG,Afghanistan,157431.0,41128772
2021-12-08,AFG,Afghanistan,157431.0,41128772
2021-12-09,AFG,Afghanistan,157431.0,41128772
2021-12-10,AFG,Afghanistan,157431.0,41128772
2021-12-11,AFG,Afghanistan,157431.0,41128772
2021-12-12,AFG,Afghanistan,157611.0,41128772
2021-12-13,AFG,Afghanistan,157611.0,41128772
2021-12-14,AFG,Afghanistan,157611.0,41128772
2021-12-15,AFG,Afghanistan,157611.0,41128772
2021-12-16,AFG,Afghanistan,157611.0,41128772
2021-12-17,AFG,Afghanistan,157611.0,41128772
2021-12-18,AFG,Afghanistan,157611.0,41128772
2021-12-19,AFG,Afghanistan,157745.0,41128772
2021-12-20,AFG,Afghanistan,157745.0,41128772
2021-12-21,AFG,Afghanistan,157745.0,41128772
2021-12-22,AFG,Afghanistan,157745.0,41128772
2021-12-23,AFG,Afghanistan,157745.0,41128772
2021-12-24,AFG,Afghanistan,157745.0,41128772
2021-12-25,AFG,Afghanistan,157745.0,41128772
2021-12-26,AFG,Afghanistan,157902.0,41128772
2021-12-27,AFG,Afghanistan,157902.0,41128772
2021-12-28,AFG,Afghanistan,157902.0,41128772
2021-12-29,AFG,Afghanistan,157902.0,41128772
2021-12-30,AFG,Afghanistan,157902.0,41128772
2021-12-31,AFG,Afghanistan,157902.0,41128772
2022-01-01,AFG,Afghanistan,157902.0,41128772
2022-01-02,AFG,Afghanistan,158112.0,41128772
2022-01-03,AFG,Afghanistan,158112.0,41128772
2022-01-04,AFG,Afghanistan,158112.0,41128772
2022-01-05,AFG,Afghanistan,158112.0,41128772
2022-01-06,AFG,Afghanistan,158112.0,41128772
2022-01-07,AFG,Afghanistan,158112.0,41128772
2022-01-08,AFG,Afghanistan,158112.0,41128772
2022-01-09,AFG,Afghanistan,158345.0,41128772
2022-01-10,AFG,Afghanistan,158345.0,41128772
2022-01-11,AFG,Afghanistan,158345.0,41128772
2022-01-12,AFG,Afghanistan,158345.0,41128772
2022-01-13,AFG,Afghanistan,158345.0,41128772
2022-01-14,AFG,Afghanistan,158345.0,41128772
2022-01-15,AFG,Afghanistan,158345.0,41128772
2022-01-16,AFG,Afghanistan,158678.0,41128772
2022-01-17,AFG,Afghanistan,158678.0,41128772
2022-01-18,AFG,Afghanistan,158678.0,41128772
2022-01-19,AFG,Afghanistan,158678.0,41128772
2022-01-20,AFG,Afghanistan,158678.0,41128772
2022-01-21,AFG,Afghanistan,158678.0,41128772
2022-01-22,AFG,Afghanistan,158678.0,41128772
2022-01-23,AFG,Afghanistan,159548.0,41128772
2022-01-24,AFG,Afghanistan,159548.0,41128772
2022-01-25,AFG,Afghanistan,159548.0,41128772
2022-01-26,AFG,Afghanistan,159548.0,41128772
2022-01-27,AFG,Afghanistan,159548.0,41128772
2022-01-28,AFG,Afghanistan,159548.0,41128772
2022-01-29,AFG,Afghanistan,159548.0,41128772
2022-01-30,AFG,Afghanistan,161666.0,41128772
2022-01-31,AFG,Afghanistan,161666.0,41128772
2022-02-01,AFG,Afghanistan,161666.0,41128772
2022-02-02,AFG,Afghanistan,161666.0,41128772
2022-02-03,AFG,Afghanistan,161666.0,41128772
2022-02-04,AFG,Afghanistan,161666.0,41128772
2022-02-05,AFG,Afghanistan,161666.0,41128772
2022-02-06,AFG,Afghanistan,165712.0,41128772
2022-02-07,AFG,Afghanistan,165712.0,41128772
2022-02-08,AFG,Afghanistan,165712.0,41128772
2022-02-09,AFG,Afghanistan,165712.0,41128772
2022-02-10,AFG,Afghanistan,165712.0,41128772
2022-02-11,AFG,Afghanistan,165712.0,41128772
2022-02-12,AFG,Afghanistan,165712.0,41128772
2022-02-13,AFG,Afghanistan,170152.0,41128772
2022-02-14,AFG,Afghanistan,170152.0,41128772
2022-02-15,AFG,Afghanistan,170152.0,41128772
2022-02-16,AFG,Afghanistan,170152.0,41128772
2022-02-17,AFG,Afghanistan,170152.0,41128772
2022-02-18,AFG,Afghanistan,170152.0,41128772
2022-02-19,AFG,Afghanistan,170152.0,41128772
2022-02-20,AFG,Afghanistan,171930.0,41128772
2022-02-21,AFG,Afghanistan,171930.0,41128772
2022-02-22,AFG,Afghanistan,171930.0,41128772
2022-02-23,AFG,Afghanistan,171930.0,41128772
2022-02-24,AFG,Afghanistan,171930.0,41128772
2022-02-25,AFG,Afghanistan,171930.0,41128772
2022-02-26,AFG,Afghanistan,171930.0,41128772
2022-02-27,AFG,Afghanistan,173180.0,41128772
2022-02-28,AFG,Afghanistan,173180.0,41128772
2022-03-01,AFG,Afghanistan,173180.0,41128772
2022-03-02,AFG,Afghanistan,173180.0,41128772
2022-03-03,AFG,Afghanistan,173180.0,41128772
2022-03-04,AFG,Afghanistan,173180.0,41128772
2022-03-05,AFG,Afghanistan,173180.0,41128772
2022-03-06,AFG,Afghanistan,174347.0,41128772
2022-03-07,AFG,Afghanistan,174347.0,41128772
2022-03-08,AFG,Afghanistan,174347.0,41128772
2022-03-09,AFG,Afghanistan,174347.0,41128772
2022-03-10,AFG,Afghanistan,174347.0,41128772
2022-03-11,AFG,Afghanistan,174347.0,41128772
2022-03-12,AFG,Afghanistan,174347.0,41128772
2022-03-13,AFG,Afghanistan,176062.0,41128772
2022-03-14,AFG,Afghanistan,176062.0,41128772
2022-03-15,AFG,Afghanistan,176062.0,41128772
2022-03-16,AFG,Afghanistan,176062.0,41128772
2022-03-17,AFG,Afghanistan,176062.0,41128772
2022-03-18,AFG,Afghanistan,176062.0,41128772
2022-03-19,AFG,Afghanistan,176062.0,41128772
2022-03-20,AFG,Afghanistan,177039.0,41128772
2022-03-21,AFG,Afghanistan,177039.0,41128772
2022-03-22,AFG,Afghanistan,177039.0,41128772
2022-03-23,AFG,Afghanistan,177039.0,41128772
2022-03-24,AFG,Afghanistan,177039.0,41128772
2022-03-25,AFG,Afghanistan,177039.0,41128772
2022-03-26,AFG,Afghanistan,177039.0,41128772
2022-03-27,AFG,Afghanistan,177474.0,41128772
2022-03-28,AFG,Afghanistan,177474.0,41128772
2022-03-29,AFG,Afghanistan,177474.0,41128772
2022-03-30,AFG,Afghanistan,177474.0,41128772
2022-03-31,AFG,Afghanistan,177474.0,41128772
2022-04-01,AFG,Afghanistan,177474.0,41128772
2022-04-02,AFG,Afghanistan,177474.0,41128772
2022-04-03,AFG,Afghanistan,177805.0,41128772
2022-04-04,AFG,Afghanistan,177805.0,41128772
2022-04-05,AFG,Afghanistan,177805.0,41128772
2022-04-06,AFG,Afghanistan,177805.0,41128772
2022-04-07,AFG,Afghanistan,177805.0,41128772
2022-04-08,AFG,Afghanistan,177805.0,41128772
2022-04-09,AFG,Afghanistan,177805.0,41128772
2022-04-10,AFG,Afghanistan,178090.0,41128772
2022-04-11,AFG,Afghanistan,178090.0,41128772
2022-04-12,AFG,Afghanistan,178090.0,41128772
2022-04-13,AFG,Afghanistan,178090.0,41128772
2022-04-14,AFG,Afghanistan,178090.0,41128772
2022-04-15,AFG,Afghanistan,178090.0,41128772
2022-04-16,AFG,Afghanistan,178090.0,41128772
2022-04-17,AFG,Afghanistan,178387.0,41128772
2022-04-18,AFG,Afghanistan,178387.0,41128772
2022-04-19,AFG,Afghanistan,178387.0,41128772
2022-04-20,AFG,Afghanistan,178387.0,41128772
2022-04-21,AFG,Afghanistan,178387.0,41128772
2022-04-22,AFG,Afghanistan,178387.0,41128772
2022-04-23,AFG,Afghanistan,178387.0,41128772
2022-04-24,AFG,Afghanistan,178648.0,41128772
2022-04-25,AFG,Afghanistan,178648.0,41128772
2022-04-26,AFG,Afghanistan,178648.0,41128772
2022-04-27,AFG,Afghanistan,178648.0,41128772
2022-04-28,AFG,Afghanistan,178648.0,41128772
2022-04-29,AFG,Afghanistan,178648.0,41128772
2022-04-30,AFG,Afghanistan,178648.0,41128772
2022-05-01,AFG,Afghanistan,178879.0,41128772
2022-05-02,AFG,Afghanistan,178879.0,41128772
2022-05-03,AFG,Afghanistan,178879.0,41128772
2022-05-04,AFG,Afghanistan,178879.0,41128772
2022-05-05,AFG,Afghanistan,178879.0,41128772
2022-05-06,AFG,Afghanistan,178879.0,41128772
2022-05-07,AFG,Afghanistan,178879.0,41128772
2022-05-08,AFG,Afghanistan,178923.0,41128772
2022-05-09,AFG,Afghanistan,178923.0,41128772
2022-05-10,AFG,Afghanistan,178923.0,41128772
2022-05-11,AFG,Afghanistan,178923.0,41128772
2022-05-12,AFG,Afghanistan,178923.0,41128772
2022-05-13,AFG,Afghanistan,178923.0,41128772
2022-05-14,AFG,Afghanistan,178923.0,41128772
2022-05-15,AFG,Afghanistan,179243.0,41128772
2022-05-16,AFG,Afghanistan,179243.0,41128772
2022-05-17,AFG,Afghanistan,179243.0,41128772
2022-05-18,AFG,Afghanistan,179243.0,41128772
2022-05-19,AFG,Afghanistan,179243.0,41128772
2022-05-20,AFG,Afghanistan,179243.0,41128772
2022-05-21,AFG,Afghanistan,179243.0,41128772
2022-05-22,AFG,Afghanistan,179674.0,41128772
2022-05-23,AFG,Afghanistan,179674.0,41128772
2022-05-24,AFG,Afghanistan,179674.0,41128772
2022-05-25,AFG,Afghanistan,179674.0,41128772
2022-05-26,AFG,Afghanistan,179674.0,41128772
2022-05-27,AFG,Afghanistan,179674.0,41128772
2022-05-28,AFG,Afghanistan,179674.0,41128772
2022-05-29,AFG,Afghanistan,180123.0,41128772
2022-05-30,AFG,Afghanistan,180123.0,41128772
2022-05-31,AFG,Afghanistan,180123.0,41128772
2022-06-01,AFG,Afghanistan,180123.0,41128772
2022-06-02,AFG,Afghanistan,180123.0,41128772
2022-06-03,AFG,Afghanistan,180123.0,41128772
2022-06-04,AFG,Afghanistan,180123.0,41128772
2022-06-05,AFG,Afghanistan,180618.0,41128772
2022-06-06,AFG,Afghanistan,180618.0,41128772
2022-06-07,AFG,Afghanistan,180618.0,41128772
2022-06-08,AFG,Afghanistan,180618.0,41128772
2022-06-09,AFG,Afghanistan,180618.0,41128772
2022-06-10,AFG,Afghanistan,180618.0,41128772
2022-06-11,AFG,Afghanistan,180618.0,41128772
2022-06-12,AFG,Afghanistan,181033.0,41128772
2022-06-13,AFG,Afghanistan,181033.0,41128772
2022-06-14,AFG,Afghanistan,181033.0,41128772
2022-06-15,AFG,Afghanistan,181033.0,41128772
2022-06-16,AFG,Afghanistan,181033.0,41128772
2022-06-17,AFG,Afghanistan,181033.0,41128772
2022-06-18,AFG,Afghanistan,181033.0,41128772
2022-06-19,AFG,Afghanistan,181574.0,41128772
2022-06-20,AFG,Afghanistan,181574.0,41128772
2022-06-21,AFG,Afghanistan,181574.0,41128772
2022-06-22,AFG,Afghanistan,181574.0,41128772
2022-06-23,AFG,Afghanistan,181574.0,41128772
2022-06-24,AFG,Afghanistan,181574.0,41128772
2022-06-25,AFG,Afghanistan,181574.0,41128772
2022-06-26,AFG,Afghanistan,182072.0,41128772
2022-06-27,AFG,Afghanistan,182072.0,41128772
2022-06-28,AFG,Afghanistan,182072.0,41128772
2022-06-29,AFG,Afghanistan,182072.0,41128772
2022-06-30,AFG,Afghanistan,182072.0,41128772
2022-07-01,AFG,Afghanistan,182072.0,41128772
2022-07-02,AFG,Afghanistan,182072.0,41128772
2022-07-03,AFG,Afghanistan,182643.0,41128772
2022-07-04,AFG,Afghanistan,182643.0,41128772
2022-07-05,AFG,Afghanistan,182643.0,41128772
2022-07-06,AFG,Afghanistan,182643.0,41128772
2022-07-07,AFG,Afghanistan,182643.0,41128772
2022-07-08,AFG,Afghanistan,182643.0,41128772
2022-07-09,AFG,Afghanistan,182643.0,41128772
2022-07-10,AFG,Afghanistan,183219.0,41128772
2022-07-11,AFG,Afghanistan,183219.0,41128772
2022-07-12,AFG,Afghanistan,183219.0,41128772
2022-07-13,AFG,Afghanistan,183219.0,41128772
2022-07-14,AFG,Afghanistan,183219.0,41128772
2022-07-15,AFG,Afghanistan,183219.0,41128772
2022-07-16,AFG,Afghanistan,183219.0,41128772
2022-07-17,AFG,Afghanistan,183450.0,41128772
2022-07-18,AFG,Afghanistan,183450.0,41128772
2022-07-19,AFG,Afghanistan,183450.0,41128772
2022-07-20,AFG,Afghanistan,183450.0,41128772
2022-07-21,AFG,Afghanistan,183450.0,41128772
2022-07-22,AFG,Afghanistan,183450.0,41128772
2022-07-23,AFG,Afghanistan,183450.0,41128772
2022-07-24,AFG,Afghanistan,184474.0,41128772
2022-07-25,AFG,Afghanistan,184474.0,41128772
2022-07-26,AFG,Afghanistan,184474.0,41128772
2022-07-27,AFG,Afghanistan,184474.0,41128772
2022-07-28,AFG,Afghanistan,184474.0,41128772
2022-07-29,AFG,Afghanistan,184474.0,41128772
2022-07-30,AFG,Afghanistan,184474.0,41128772
2022-07-31,AFG,Afghanistan,185580.0,41128772
2022-08-01,AFG,Afghanistan,185580.0,41128772
2022-08-02,AFG,Afghanistan,185580.0,41128772
2022-08-03,AFG,Afghanistan,185580.0,41128772
2022-08-04,AFG,Afghanistan,185580.0,41128772
2022-08-05,AFG,Afghanistan,185580.0,41128772
2022-08-06,AFG,Afghanistan,185580.0,41128772
2022-08-07,AFG,Afghanistan,187046.0,41128772
2022-08-08,AFG,Afghanistan,187046.0,41128772
2022-08-09,AFG,Afghanistan,187046.0,41128772
2022-08-10,AFG,Afghanistan,187046.0,41128772
2022-08-11,AFG,Afghanistan,187046.0,41128772
2022-08-12,AFG,Afghanistan,187046.0,41128772
2022-08-13,AFG,Afghanistan,187046.0,41128772
2022-08-14,AFG,Afghanistan,188831.0,41128772
2022-08-15,AFG,Afghanistan,188831.0,41128772
2022-08-16,AFG,Afghanistan,188831.0,41128772
2022-08-17,AFG,Afghanistan,188831.0,41128772
2022-08-18,AFG,Afghanistan,188831.0,41128772
2022-08-19,AFG,Afghanistan,188831.0,41128772
2022-08-20,AFG,Afghanistan,188831.0,41128772
2022-08-21,AFG,Afghanistan,190435.0,41128772
2022-08-22,AFG,Afghanistan,190435.0,41128772
2022-08-23,AFG,Afghanistan,190435.0,41128772
2022-08-24,AFG,Afghanistan,190435.0,41128772
2022-08-25,AFG,Afghanistan,190435.0,41128772
2022-08-26,AFG,Afghanistan,190435.0,41128772
2022-08-27,AFG,Afghanistan,190435.0,41128772
2022-08-28,AFG,Afghanistan,192208.0,41128772
2022-08-29,AFG,Afghanistan,192208.0,41128772
2022-08-30,AFG,Afghanistan,192208.0,41128772
2022-08-31,AFG,Afghanistan,192208.0,41128772
2022-09-01,AFG,Afghanistan,192208.0,41128772
2022-09-02,AFG,Afghanistan,192208.0,41128772
2022-09-03,AFG,Afghanistan,192208.0,41128772
2022-09-04,AFG,Afghanistan,193887.0,41128772
2022-09-05,AFG,Afghanistan,193887.0,41128772
2022-09-06,AFG,Afghanistan,193887.0,41128772
2022-09-07,AFG,Afghanistan,193887.0,41128772
2022-09-08,AFG,Afghanistan,193887.0,41128772
2022-09-09,AFG,Afghanistan,193887.0,41128772
2022-09-10,AFG,Afghanistan,193887.0,41128772
2022-09-11,AFG,Afghanistan,195647.0,41128772
2022-09-12,AFG,Afghanistan,195647.0,41128772
2022-09-13,AFG,Afghanistan,195647.0,41128772
2022-09-14,AFG,Afghanistan,195647.0,41128772
2022-09-15,AFG,Afghanistan,195647.0,41128772
2022-09-16,AFG,Afghanistan,195647.0,41128772
2022-09-17,AFG,Afghanistan,195647.0,41128772
2022-09-18,AFG,Afghanistan,197082.0,41128772
2022-09-19,AFG,Afghanistan,197082.0,41128772
2022-09-20,AFG,Afghanistan,197082.0,41128772
2022-09-21,AFG,Afghanistan,197082.0,41128772
2022-09-22,AFG,Afghanistan,197082.0,41128772
2022-09-23,AFG,Afghanistan,197082.0,41128772
2022-09-24,AFG,Afghanistan,197082.0,41128772
2022-09-25,AFG,Afghanistan,198283.0,41128772
2022-09-26,AFG,Afghanistan,198283.0,41128772
2022-09-27,AFG,Afghanistan,198283.0,41128772
2022-09-28,AFG,Afghanistan,198283.0,41128772
2022-09-29,AFG,Afghanistan,198283.0,41128772
2022-09-30,AFG,Afghanistan,198283.0,41128772
2022-10-01,AFG,Afghanistan,198283.0,41128772
2022-10-02,AFG,Afghanistan,199272.0,41128772
2022-10-03,AFG,Afghanistan,199272.0,41128772
2022-10-04,AFG,Afghanistan,199272.0,41128772
2022-10-05,AFG,Afghanistan,199272.0,41128772
2022-10-06,AFG,Afghanistan,199272.0,41128772
2022-10-07,AFG,Afghanistan,199272.0,41128772
2022-10-08,AFG,Afghanistan,199272.0,41128772
2022-10-09,AFG,Afghanistan,200199.0,41128772
2022-10-10,AFG,Afghanistan,200199.0,41128772
2022-10-11,AFG,Afghanistan,200199.0,41128772
2022-10-12,AFG,Afghanistan,200199.0,41128772
2022-10-13,AFG,Afghanistan,200199.0,41128772
2022-10-14,AFG,Afghanistan,200199.0,41128772
2022-10-15,AFG,Afghanistan,200199.0,41128772
2022-10-16,AFG,Afghanistan,201096.0,41128772
2022-10-17,AFG,Afghanistan,201096.0,41128772
2022-10-18,AFG,Afghanistan,201096.0,41128772
2022-10-19,AFG,Afghanistan,201096.0,41128772
2022-10-20,AFG,Afghanistan,201096.0,41128772
2022-10-21,AFG,Afghanistan,201096.0,41128772
